content_filtered,3-gram
"['belokir', 'suatu', 'genre', 'rekomedasi', 'cari', 'suka', 'keluar', 'keluar', 'halaman', 'menit', 'baik']","[('belokir', 'suatu', 'genre'), ('suatu', 'genre', 'rekomedasi'), ('genre', 'rekomedasi', 'cari'), ('rekomedasi', 'cari', 'suka'), ('cari', 'suka', 'keluar'), ('suka', 'keluar', 'keluar'), ('keluar', 'keluar', 'halaman'), ('keluar', 'halaman', 'menit'), ('halaman', 'menit', 'baik')]"
['wf'],[]
"['masuk', 'error']",[]
"['sinyal', 'wifi', 'data', 'baca', 'muter', 'kta', 'jaring', 'ajh', 'masalah', 'jaring', 'lh', 'baca', 'sh']","[('sinyal', 'wifi', 'data'), ('wifi', 'data', 'baca'), ('data', 'baca', 'muter'), ('baca', 'muter', 'kta'), ('muter', 'kta', 'jaring'), ('kta', 'jaring', 'ajh'), ('jaring', 'ajh', 'masalah'), ('ajh', 'masalah', 'jaring'), ('masalah', 'jaring', 'lh'), ('jaring', 'lh', 'baca'), ('lh', 'baca', 'sh')]"
"['kesana', 'bug', 'iklan', 'maksa', 'beli', 'premium', 'daftar', 'offline', 'tdinya', 'hadehh', 'baca', 'online', 'mls', 'bab', 'lngsung', 'iklan', 'nabung', 'iklan', 'wkwk', 'beranda', 'tulis', 'jaring']","[('kesana', 'bug', 'iklan'), ('bug', 'iklan', 'maksa'), ('iklan', 'maksa', 'beli'), ('maksa', 'beli', 'premium'), ('beli', 'premium', 'daftar'), ('premium', 'daftar', 'offline'), ('daftar', 'offline', 'tdinya'), ('offline', 'tdinya', 'hadehh'), ('tdinya', 'hadehh', 'baca'), ('hadehh', 'baca', 'online'), ('baca', 'online', 'mls'), ('online', 'mls', 'bab'), ('mls', 'bab', 'lngsung'), ('bab', 'lngsung', 'iklan'), ('lngsung', 'iklan', 'nabung'), ('iklan', 'nabung', 'iklan'), ('nabung', 'iklan', 'wkwk'), ('iklan', 'wkwk', 'beranda'), ('wkwk', 'beranda', 'tulis'), ('beranda', 'tulis', 'jaring')]"
['cerita'],[]
"['nyimpen', 'cerita', 'pustaka', 'baik', 'hapus', 'downlod']","[('nyimpen', 'cerita', 'pustaka'), ('cerita', 'pustaka', 'baik'), ('pustaka', 'baik', 'hapus'), ('baik', 'hapus', 'downlod')]"
"['waktu', 'login', 'uninstall', 'login', 'login']","[('waktu', 'login', 'uninstall'), ('login', 'uninstall', 'login'), ('uninstall', 'login', 'login')]"
"['sederhana', 'iklan', 'nyebelin', 'beli', 'premium', 'mahal']","[('sederhana', 'iklan', 'nyebelin'), ('iklan', 'nyebelin', 'beli'), ('nyebelin', 'beli', 'premium'), ('beli', 'premium', 'mahal')]"
"['nulis', 'cerita', 'beranda', 'koneksi', 'internet', 'wifiku', 'baik', 'baik', 'cerita', 'hilang', 'nulis', 'baik']","[('nulis', 'cerita', 'beranda'), ('cerita', 'beranda', 'koneksi'), ('beranda', 'koneksi', 'internet'), ('koneksi', 'internet', 'wifiku'), ('internet', 'wifiku', 'baik'), ('wifiku', 'baik', 'baik'), ('baik', 'baik', 'cerita'), ('baik', 'cerita', 'hilang'), ('cerita', 'hilang', 'nulis'), ('hilang', 'nulis', 'baik')]"
['iklan'],[]
['login'],[]
"['suka', 'baca', 'novel', 'cocok', 're', 'komen', 'dasi', 'baca', 'simpan', 'iklann']","[('suka', 'baca', 'novel'), ('baca', 'novel', 'cocok'), ('novel', 'cocok', 're'), ('cocok', 're', 'komen'), ('re', 'komen', 'dasi'), ('komen', 'dasi', 'baca'), ('dasi', 'baca', 'simpan'), ('baca', 'simpan', 'iklann')]"
"['daftar', 'emg', 'error']","[('daftar', 'emg', 'error')]"
['suka'],[]
"['appnya', 'susah', 'bug', 'cari', 'cba', 'pdhal', 'baca']","[('appnya', 'susah', 'bug'), ('susah', 'bug', 'cari'), ('bug', 'cari', 'cba'), ('cari', 'cba', 'pdhal'), ('cba', 'pdhal', 'baca')]"
"['publik', 'as', 'ikan', 'karya', 'watpad', 'watpad', 'baik']","[('publik', 'as', 'ikan'), ('as', 'ikan', 'karya'), ('ikan', 'karya', 'watpad'), ('karya', 'watpad', 'watpad'), ('watpad', 'watpad', 'baik')]"
"['an', 'iklan']",[]
"['very', 'very', 'baajuss']","[('very', 'very', 'baajuss')]"
"['seru', 'baca', 'namun', 'lambat', 'iklan']","[('seru', 'baca', 'namun'), ('baca', 'namun', 'lambat'), ('namun', 'lambat', 'iklan')]"
"['cerita', 'offline', 'overall', 'aneh', 'jengkel', 'kecuali', 'iklan', 'dann', 'cerita', 'offline', 'max', 'bug', 'refers', 'kl', 'bag', 'brrt', 'bag', 'nyaa']","[('cerita', 'offline', 'overall'), ('offline', 'overall', 'aneh'), ('overall', 'aneh', 'jengkel'), ('aneh', 'jengkel', 'kecuali'), ('jengkel', 'kecuali', 'iklan'), ('kecuali', 'iklan', 'dann'), ('iklan', 'dann', 'cerita'), ('dann', 'cerita', 'offline'), ('cerita', 'offline', 'max'), ('offline', 'max', 'bug'), ('max', 'bug', 'refers'), ('bug', 'refers', 'kl'), ('refers', 'kl', 'bag'), ('kl', 'bag', 'brrt'), ('bag', 'brrt', 'bag'), ('brrt', 'bag', 'nyaa')]"
"['skrang', 'masuk', 'data', 'baik']","[('skrang', 'masuk', 'data'), ('masuk', 'data', 'baik')]"
"['gabisa', 'error', 'jaring', 'wifi']","[('gabisa', 'error', 'jaring'), ('error', 'jaring', 'wifi')]"
"['hahh', 'pelit', 'daftar', 'offline', 'lama', 'ngejar', 'uang']","[('hahh', 'pelit', 'daftar'), ('pelit', 'daftar', 'offline'), ('daftar', 'offline', 'lama'), ('offline', 'lama', 'ngejar'), ('lama', 'ngejar', 'uang')]"
"['ngeleg', 'bab', 'susah', 'update']","[('ngeleg', 'bab', 'susah'), ('bab', 'susah', 'update')]"
"['baca', 'offline']",[]
"['seru', 'novel', 'gus', 'azzam', 'hana', 'cahaya', 'cinta', 'gas', 'donlowod', 'wattpat', 'novel', 'suka', 'mu']","[('seru', 'novel', 'gus'), ('novel', 'gus', 'azzam'), ('gus', 'azzam', 'hana'), ('azzam', 'hana', 'cahaya'), ('hana', 'cahaya', 'cinta'), ('cahaya', 'cinta', 'gas'), ('cinta', 'gas', 'donlowod'), ('gas', 'donlowod', 'wattpat'), ('donlowod', 'wattpat', 'novel'), ('wattpat', 'novel', 'suka'), ('novel', 'suka', 'mu')]"
"['iklan', 'scroll', 'part', 'iklan', 'gabisa', 'offline', 'maupun', 'online']","[('iklan', 'scroll', 'part'), ('scroll', 'part', 'iklan'), ('part', 'iklan', 'gabisa'), ('iklan', 'gabisa', 'offline'), ('gabisa', 'offline', 'maupun'), ('offline', 'maupun', 'online')]"
"['akhir', 'baca', 'wifi', 'koneksi', 'tesambung', 'internet', 'wahai', 'kuali', 'tas', 'wifi', 'bayar']","[('akhir', 'baca', 'wifi'), ('baca', 'wifi', 'koneksi'), ('wifi', 'koneksi', 'tesambung'), ('koneksi', 'tesambung', 'internet'), ('tesambung', 'internet', 'wahai'), ('internet', 'wahai', 'kuali'), ('wahai', 'kuali', 'tas'), ('kuali', 'tas', 'wifi'), ('tas', 'wifi', 'bayar')]"
"['susah', 'login', 'ulng', 'bberpa', 'akun', 'gabisa', 'masuk', 'cape', 'login', 'lamaa']","[('susah', 'login', 'ulng'), ('login', 'ulng', 'bberpa'), ('ulng', 'bberpa', 'akun'), ('bberpa', 'akun', 'gabisa'), ('akun', 'gabisa', 'masuk'), ('gabisa', 'masuk', 'cape'), ('masuk', 'cape', 'login'), ('cape', 'login', 'lamaa')]"
"['cant', 'login', 'in']","[('cant', 'login', 'in')]"
"['baca', 'oktober', 'alam', 'yen', 'ang', 'hapus', 'akhir', 'memang', 'baca', 'memori', 'dukung', 'kangen', 'baca', 'login', 'sebenernya', 'bug', 'sementara', 'ulas', 'lag', 'wifi', 'jaya', 'makanya', 'hapus', 'baik']","[('baca', 'oktober', 'alam'), ('oktober', 'alam', 'yen'), ('alam', 'yen', 'ang'), ('yen', 'ang', 'hapus'), ('ang', 'hapus', 'akhir'), ('hapus', 'akhir', 'memang'), ('akhir', 'memang', 'baca'), ('memang', 'baca', 'memori'), ('baca', 'memori', 'dukung'), ('memori', 'dukung', 'kangen'), ('dukung', 'kangen', 'baca'), ('kangen', 'baca', 'login'), ('baca', 'login', 'sebenernya'), ('login', 'sebenernya', 'bug'), ('sebenernya', 'bug', 'sementara'), ('bug', 'sementara', 'ulas'), ('sementara', 'ulas', 'lag'), ('ulas', 'lag', 'wifi'), ('lag', 'wifi', 'jaya'), ('wifi', 'jaya', 'makanya'), ('jaya', 'makanya', 'hapus'), ('makanya', 'hapus', 'baik')]"
"['susah', 'login', 'uninstall', 'simpan', 'bolak', 'susah', 'login', 'gabisa', 'login', 'gimna']","[('susah', 'login', 'uninstall'), ('login', 'uninstall', 'simpan'), ('uninstall', 'simpan', 'bolak'), ('simpan', 'bolak', 'susah'), ('bolak', 'susah', 'login'), ('susah', 'login', 'gabisa'), ('login', 'gabisa', 'login'), ('gabisa', 'login', 'gimna')]"
"['developer', 'baik', 'bug', 'user', 'murah', 'hati', 'meng', 'up', 'date', 'bukankah', 'sempat', 'baik', 'mengapa', 'akhir', 'akhir', 'bug', 'update', 'namun', 'hasil', 'proporsi', 'baik', 'thanks']","[('developer', 'baik', 'bug'), ('baik', 'bug', 'user'), ('bug', 'user', 'murah'), ('user', 'murah', 'hati'), ('murah', 'hati', 'meng'), ('hati', 'meng', 'up'), ('meng', 'up', 'date'), ('up', 'date', 'bukankah'), ('date', 'bukankah', 'sempat'), ('bukankah', 'sempat', 'baik'), ('sempat', 'baik', 'mengapa'), ('baik', 'mengapa', 'akhir'), ('mengapa', 'akhir', 'akhir'), ('akhir', 'akhir', 'bug'), ('akhir', 'bug', 'update'), ('bug', 'update', 'namun'), ('update', 'namun', 'hasil'), ('namun', 'hasil', 'proporsi'), ('hasil', 'proporsi', 'baik'), ('proporsi', 'baik', 'thanks')]"
"['gagal', 'teruss', 'login']","[('gagal', 'teruss', 'login')]"
"['daftar', 'ribet', 'butut', 'lag', 'abis']","[('daftar', 'ribet', 'butut'), ('ribet', 'butut', 'lag'), ('butut', 'lag', 'abis')]"
"['draft', 'hilang', 'salin', 'beranda', 'tulis', 'internet']","[('draft', 'hilang', 'salin'), ('hilang', 'salin', 'beranda'), ('salin', 'beranda', 'tulis'), ('beranda', 'tulis', 'internet')]"
"['cerita', 'cerita']",[]
"['seruu', 'adaa', 'lop', 'poko']","[('seruu', 'adaa', 'lop'), ('adaa', 'lop', 'poko')]"
"['baca', 'genre', 'suka']","[('baca', 'genre', 'suka')]"
"['scroll', 'iklan']",[]
[],[]
"['kikir', 'baca', 'offline', 'dibatasin', 'what', 'the', 'heck']","[('kikir', 'baca', 'offline'), ('baca', 'offline', 'dibatasin'), ('offline', 'dibatasin', 'what'), ('dibatasin', 'what', 'the'), ('what', 'the', 'heck')]"
"['login', 'update', 'cerita', 'bab', 'tiga', 'update', 'bab']","[('login', 'update', 'cerita'), ('update', 'cerita', 'bab'), ('cerita', 'bab', 'tiga'), ('bab', 'tiga', 'update'), ('tiga', 'update', 'bab')]"
"['fitur', 'video', 'shorts', 'youtube', 'format', 'video', 'layar', 'kerjasama', 'tiktok', 'instagram', 'kreator', 'capek', 'capek', 'video', 'youtube', 'video', 'visual', 'upload', 'video', 'pergi']","[('fitur', 'video', 'shorts'), ('video', 'shorts', 'youtube'), ('shorts', 'youtube', 'format'), ('youtube', 'format', 'video'), ('format', 'video', 'layar'), ('video', 'layar', 'kerjasama'), ('layar', 'kerjasama', 'tiktok'), ('kerjasama', 'tiktok', 'instagram'), ('tiktok', 'instagram', 'kreator'), ('instagram', 'kreator', 'capek'), ('kreator', 'capek', 'capek'), ('capek', 'capek', 'video'), ('capek', 'video', 'youtube'), ('video', 'youtube', 'video'), ('youtube', 'video', 'visual'), ('video', 'visual', 'upload'), ('visual', 'upload', 'video'), ('upload', 'video', 'pergi')]"
"['as', 'in', 'iklan', 'judolnya', 'update', 'chapter', 'iklan']","[('as', 'in', 'iklan'), ('in', 'iklan', 'judolnya'), ('iklan', 'judolnya', 'update'), ('judolnya', 'update', 'chapter'), ('update', 'chapter', 'iklan')]"
"['hnya', 'cerita', 'offline', 'cerita', 'baik', 'bug']","[('hnya', 'cerita', 'offline'), ('cerita', 'offline', 'cerita'), ('offline', 'cerita', 'baik'), ('cerita', 'baik', 'bug')]"
"['suka', 'ama', 'minus', 'ngedit', 'cerita', 'bug', 'login', 'out', 'kesel', 'ituu']","[('suka', 'ama', 'minus'), ('ama', 'minus', 'ngedit'), ('minus', 'ngedit', 'cerita'), ('ngedit', 'cerita', 'bug'), ('cerita', 'bug', 'login'), ('bug', 'login', 'out'), ('login', 'out', 'kesel'), ('out', 'kesel', 'ituu')]"
"['baik', 'cerita', 'cerita', 'developer', 'ghadir', 'fitur', 'translate', 'bahasa', 'baca', 'cerita', 'bahasa']","[('baik', 'cerita', 'cerita'), ('cerita', 'cerita', 'developer'), ('cerita', 'developer', 'ghadir'), ('developer', 'ghadir', 'fitur'), ('ghadir', 'fitur', 'translate'), ('fitur', 'translate', 'bahasa'), ('translate', 'bahasa', 'baca'), ('bahasa', 'baca', 'cerita'), ('baca', 'cerita', 'bahasa')]"
"['aneh', 'data', 'seluler', 'hidup', 'masalah', 'cerita', 'notifikasi', 'akun', 'tulis', 'suka', 'kata', 'koneksi', 'cari', 'judul', 'cerita']","[('aneh', 'data', 'seluler'), ('data', 'seluler', 'hidup'), ('seluler', 'hidup', 'masalah'), ('hidup', 'masalah', 'cerita'), ('masalah', 'cerita', 'notifikasi'), ('cerita', 'notifikasi', 'akun'), ('notifikasi', 'akun', 'tulis'), ('akun', 'tulis', 'suka'), ('tulis', 'suka', 'kata'), ('suka', 'kata', 'koneksi'), ('kata', 'koneksi', 'cari'), ('koneksi', 'cari', 'judul'), ('cari', 'judul', 'cerita')]"
"['as', 'in']",[]
"['selamat', 'malam', 'wahai', 'developer', 'apakah', 'niat', 'gem', 'an', 'fitur', 'saling', 'sms', 'an', 'dahulu', 'zaman', 'zaman', 'update', 'fitur', 'lihat', 'rasa', 'rindu', 'saling', 'sms', 'an', 'bareng', 'edit', 'jumat', 'sep', 'oh', 'dukung', 'tag', 'bio']","[('selamat', 'malam', 'wahai'), ('malam', 'wahai', 'developer'), ('wahai', 'developer', 'apakah'), ('developer', 'apakah', 'niat'), ('apakah', 'niat', 'gem'), ('niat', 'gem', 'an'), ('gem', 'an', 'fitur'), ('an', 'fitur', 'saling'), ('fitur', 'saling', 'sms'), ('saling', 'sms', 'an'), ('sms', 'an', 'dahulu'), ('an', 'dahulu', 'zaman'), ('dahulu', 'zaman', 'zaman'), ('zaman', 'zaman', 'update'), ('zaman', 'update', 'fitur'), ('update', 'fitur', 'lihat'), ('fitur', 'lihat', 'rasa'), ('lihat', 'rasa', 'rindu'), ('rasa', 'rindu', 'saling'), ('rindu', 'saling', 'sms'), ('saling', 'sms', 'an'), ('sms', 'an', 'bareng'), ('an', 'bareng', 'edit'), ('bareng', 'edit', 'jumat'), ('edit', 'jumat', 'sep'), ('jumat', 'sep', 'oh'), ('sep', 'oh', 'dukung'), ('oh', 'dukung', 'tag'), ('dukung', 'tag', 'bio')]"
"['as', 'in', 'baca', 'offline', 'pokok', 'batas', 'cerita', 'offline', 'cerita', 'batas', 'haru', 'bayar']","[('as', 'in', 'baca'), ('in', 'baca', 'offline'), ('baca', 'offline', 'pokok'), ('offline', 'pokok', 'batas'), ('pokok', 'batas', 'cerita'), ('batas', 'cerita', 'offline'), ('cerita', 'offline', 'cerita'), ('offline', 'cerita', 'batas'), ('cerita', 'batas', 'haru'), ('batas', 'haru', 'bayar')]"
"['cerita', 'offline', 'cerita', 'dlu', 'cerita', 'enak', 'baca']","[('cerita', 'offline', 'cerita'), ('offline', 'cerita', 'dlu'), ('cerita', 'dlu', 'cerita'), ('dlu', 'cerita', 'enak'), ('cerita', 'enak', 'baca')]"
"['bug', 'bye']",[]
"['jelek', 'login', 'najis']","[('jelek', 'login', 'najis')]"
"['seru', 'seru', 'offline', 'baca', 'profil', 'tulis', 'akun', 'haha', 'tentu', 'males', 'jad', 'ngecek', 'profil', 'akun', 'update', 'ulah', 'males', 'baik', 'wahai', 'developer', 'kuu', 'kitin', 'iklanya', 'lop', 'yuu']","[('seru', 'seru', 'offline'), ('seru', 'offline', 'baca'), ('offline', 'baca', 'profil'), ('baca', 'profil', 'tulis'), ('profil', 'tulis', 'akun'), ('tulis', 'akun', 'haha'), ('akun', 'haha', 'tentu'), ('haha', 'tentu', 'males'), ('tentu', 'males', 'jad'), ('males', 'jad', 'ngecek'), ('jad', 'ngecek', 'profil'), ('ngecek', 'profil', 'akun'), ('profil', 'akun', 'update'), ('akun', 'update', 'ulah'), ('update', 'ulah', 'males'), ('ulah', 'males', 'baik'), ('males', 'baik', 'wahai'), ('baik', 'wahai', 'developer'), ('wahai', 'developer', 'kuu'), ('developer', 'kuu', 'kitin'), ('kuu', 'kitin', 'iklanya'), ('kitin', 'iklanya', 'lop'), ('iklanya', 'lop', 'yuu')]"
['suka'],[]
"['siieeh', 'tetapi', 'lojh', 'cerita', 'simpan', 'gambar', 'lagich']","[('siieeh', 'tetapi', 'lojh'), ('tetapi', 'lojh', 'cerita'), ('lojh', 'cerita', 'simpan'), ('cerita', 'simpan', 'gambar'), ('simpan', 'gambar', 'lagich')]"
['oi'],[]
"['bug', 'ngeselin', 'sinyal', 'nulis', 'disimpen', 'disimpen', 'hilang', 'draft', 'ketik', 'ribu', 'kata', 'kesel', 'laptop', 'ngetik', 'masala', 'hanny', 'update', 'jelek', 'kuali', 'tas']","[('bug', 'ngeselin', 'sinyal'), ('ngeselin', 'sinyal', 'nulis'), ('sinyal', 'nulis', 'disimpen'), ('nulis', 'disimpen', 'disimpen'), ('disimpen', 'disimpen', 'hilang'), ('disimpen', 'hilang', 'draft'), ('hilang', 'draft', 'ketik'), ('draft', 'ketik', 'ribu'), ('ketik', 'ribu', 'kata'), ('ribu', 'kata', 'kesel'), ('kata', 'kesel', 'laptop'), ('kesel', 'laptop', 'ngetik'), ('laptop', 'ngetik', 'masala'), ('ngetik', 'masala', 'hanny'), ('masala', 'hanny', 'update'), ('hanny', 'update', 'jelek'), ('update', 'jelek', 'kuali'), ('jelek', 'kuali', 'tas')]"
"['ka', 'henti']",[]
"['cerita', 'seru', 'disband']","[('cerita', 'seru', 'disband')]"
"['seru', 'susah', 'cari', 'cerita']","[('seru', 'susah', 'cari'), ('susah', 'cari', 'cerita')]"
[],[]
[],[]
"['suka', 'iklan', 'as', 'in', 'menge', 'ce', 'wak', 'hati']","[('suka', 'iklan', 'as'), ('iklan', 'as', 'in'), ('as', 'in', 'menge'), ('in', 'menge', 'ce'), ('menge', 'ce', 'wak'), ('ce', 'wak', 'hati')]"
"['error', 'sma', 'iklan', 'bkn', 'buku', 'uninstall', 'update', 'dpt', 'it', 'kata', 'login', 'login', 'mlh', 'internet', 'melulu', 'wifi', 'hdp', 'login', 'anj', 'masalah', 'chapter', 'suka', 'keluar', 'mlh', 'repot']","[('error', 'sma', 'iklan'), ('sma', 'iklan', 'bkn'), ('iklan', 'bkn', 'buku'), ('bkn', 'buku', 'uninstall'), ('buku', 'uninstall', 'update'), ('uninstall', 'update', 'dpt'), ('update', 'dpt', 'it'), ('dpt', 'it', 'kata'), ('it', 'kata', 'login'), ('kata', 'login', 'login'), ('login', 'login', 'mlh'), ('login', 'mlh', 'internet'), ('mlh', 'internet', 'melulu'), ('internet', 'melulu', 'wifi'), ('melulu', 'wifi', 'hdp'), ('wifi', 'hdp', 'login'), ('hdp', 'login', 'anj'), ('login', 'anj', 'masalah'), ('anj', 'masalah', 'chapter'), ('masalah', 'chapter', 'suka'), ('chapter', 'suka', 'keluar'), ('suka', 'keluar', 'mlh'), ('keluar', 'mlh', 'repot')]"
"['unsur', 'iklan']",[]
"['gagguan', 'suka', 'hrus', 'masuk', 'tulis', 'bab', 'cerita', 'suka', 'hilang', 'simpan', 'tulis', 'update', 'hilang', 'tulis', 'kecewa']","[('gagguan', 'suka', 'hrus'), ('suka', 'hrus', 'masuk'), ('hrus', 'masuk', 'tulis'), ('masuk', 'tulis', 'bab'), ('tulis', 'bab', 'cerita'), ('bab', 'cerita', 'suka'), ('cerita', 'suka', 'hilang'), ('suka', 'hilang', 'simpan'), ('hilang', 'simpan', 'tulis'), ('simpan', 'tulis', 'update'), ('tulis', 'update', 'hilang'), ('update', 'hilang', 'tulis'), ('hilang', 'tulis', 'kecewa')]"
"['sukaa', 'bingitz']",[]
"['as', 'in', 'sebenernya', 'bug', 'login', 'login', 'out', 'masuk', 'hapus', 'simpan', 'masuk', 'masuk', 'tulis', 'error', 'sinyal', 'sinyal', 'wifi', 'kenceng', 'baik', 'malem', 'suka', 'baca', 'error', 'batas', 'baca']","[('as', 'in', 'sebenernya'), ('in', 'sebenernya', 'bug'), ('sebenernya', 'bug', 'login'), ('bug', 'login', 'login'), ('login', 'login', 'out'), ('login', 'out', 'masuk'), ('out', 'masuk', 'hapus'), ('masuk', 'hapus', 'simpan'), ('hapus', 'simpan', 'masuk'), ('simpan', 'masuk', 'masuk'), ('masuk', 'masuk', 'tulis'), ('masuk', 'tulis', 'error'), ('tulis', 'error', 'sinyal'), ('error', 'sinyal', 'sinyal'), ('sinyal', 'sinyal', 'wifi'), ('sinyal', 'wifi', 'kenceng'), ('wifi', 'kenceng', 'baik'), ('kenceng', 'baik', 'malem'), ('baik', 'malem', 'suka'), ('malem', 'suka', 'baca'), ('suka', 'baca', 'error'), ('baca', 'error', 'batas'), ('error', 'batas', 'baca')]"
"['adain', 'fitur', 'folder', 'cerita', 'islami', 'folder', 'islami', 'cerita', 'anak', 'geng', 'motor', 'folder', 'beda', 'enak']","[('adain', 'fitur', 'folder'), ('fitur', 'folder', 'cerita'), ('folder', 'cerita', 'islami'), ('cerita', 'islami', 'folder'), ('islami', 'folder', 'islami'), ('folder', 'islami', 'cerita'), ('islami', 'cerita', 'anak'), ('cerita', 'anak', 'geng'), ('anak', 'geng', 'motor'), ('geng', 'motor', 'folder'), ('motor', 'folder', 'beda'), ('folder', 'beda', 'enak')]"
"['iklan', 'book', 'offline', 'tdinya']","[('iklan', 'book', 'offline'), ('book', 'offline', 'tdinya')]"
"['seru', 'mode', 'offline']","[('seru', 'mode', 'offline')]"
"['as', 'in', 'akhir', 'akhir', 'bug', 'update', 'baik', 'baik', 'baik', 'bug', 'susah', 'up', 'cerita', 'cerita', 'draft', 'hilang', 'capek', 'nulis', 'mikirin', 'mikirin', 'gampang', 'baca', 'book', 'baik', 'as', 'in', 'edit', 'bug', 'turunin', 'bintang']","[('as', 'in', 'akhir'), ('in', 'akhir', 'akhir'), ('akhir', 'akhir', 'bug'), ('akhir', 'bug', 'update'), ('bug', 'update', 'baik'), ('update', 'baik', 'baik'), ('baik', 'baik', 'baik'), ('baik', 'baik', 'bug'), ('baik', 'bug', 'susah'), ('bug', 'susah', 'up'), ('susah', 'up', 'cerita'), ('up', 'cerita', 'cerita'), ('cerita', 'cerita', 'draft'), ('cerita', 'draft', 'hilang'), ('draft', 'hilang', 'capek'), ('hilang', 'capek', 'nulis'), ('capek', 'nulis', 'mikirin'), ('nulis', 'mikirin', 'mikirin'), ('mikirin', 'mikirin', 'gampang'), ('mikirin', 'gampang', 'baca'), ('gampang', 'baca', 'book'), ('baca', 'book', 'baik'), ('book', 'baik', 'as'), ('baik', 'as', 'in'), ('as', 'in', 'edit'), ('in', 'edit', 'bug'), ('edit', 'bug', 'turunin'), ('bug', 'turunin', 'bintang')]"
"['syaa', 'masuk', 'lama', 'error', 'baik', 'macam', 'masuk', 'akun', 'bisaa']","[('syaa', 'masuk', 'lama'), ('masuk', 'lama', 'error'), ('lama', 'error', 'baik'), ('error', 'baik', 'macam'), ('baik', 'macam', 'masuk'), ('macam', 'masuk', 'akun'), ('masuk', 'akun', 'bisaa')]"
"['login', 'akun', 'fb']","[('login', 'akun', 'fb')]"
[],[]
"['bintang', 'error', 'greget']","[('bintang', 'error', 'greget')]"
"['cerita', 'suka', 'ngilang', 'simpan', 'baca', 'cerita', 'tulis', 'story', 'not', 'found']","[('cerita', 'suka', 'ngilang'), ('suka', 'ngilang', 'simpan'), ('ngilang', 'simpan', 'baca'), ('simpan', 'baca', 'cerita'), ('baca', 'cerita', 'tulis'), ('cerita', 'tulis', 'story'), ('tulis', 'story', 'not'), ('story', 'not', 'found')]"
"['susah', 'login', 'stres', 'login']","[('susah', 'login', 'stres'), ('login', 'stres', 'login')]"
"['versi', 'simpan', 'book', 'offline', 'nyaman', 'versi', 'lama', 'iklan', 'gila', 'hapus', 'akun', 'author', 'favorit', 'tumbang']","[('versi', 'simpan', 'book'), ('simpan', 'book', 'offline'), ('book', 'offline', 'nyaman'), ('offline', 'nyaman', 'versi'), ('nyaman', 'versi', 'lama'), ('versi', 'lama', 'iklan'), ('lama', 'iklan', 'gila'), ('iklan', 'gila', 'hapus'), ('gila', 'hapus', 'akun'), ('hapus', 'akun', 'author'), ('akun', 'author', 'favorit'), ('author', 'favorit', 'tumbang')]"
['iklan'],[]
"['seru', 'seru', 'bang', 'ett', 'obat', 'titik']","[('seru', 'seru', 'bang'), ('seru', 'bang', 'ett'), ('bang', 'ett', 'obat'), ('ett', 'obat', 'titik')]"
"['fun', 'romantic']",[]
"['bug', 'eror', 'bab', 'buku', 'baca', 'arah', 'bab', 'diarahin', 'halaman', 'utama', 'bab', 'profil', 'tulis', 'dibalikin', 'halaman', 'utama', 'iklan', 'baca', 'bab', 'masuk', 'chrome', 'iklan', 'baik', 'iklan', 'bug']","[('bug', 'eror', 'bab'), ('eror', 'bab', 'buku'), ('bab', 'buku', 'baca'), ('buku', 'baca', 'arah'), ('baca', 'arah', 'bab'), ('arah', 'bab', 'diarahin'), ('bab', 'diarahin', 'halaman'), ('diarahin', 'halaman', 'utama'), ('halaman', 'utama', 'bab'), ('utama', 'bab', 'profil'), ('bab', 'profil', 'tulis'), ('profil', 'tulis', 'dibalikin'), ('tulis', 'dibalikin', 'halaman'), ('dibalikin', 'halaman', 'utama'), ('halaman', 'utama', 'iklan'), ('utama', 'iklan', 'baca'), ('iklan', 'baca', 'bab'), ('baca', 'bab', 'masuk'), ('bab', 'masuk', 'chrome'), ('masuk', 'chrome', 'iklan'), ('chrome', 'iklan', 'baik'), ('iklan', 'baik', 'iklan'), ('baik', 'iklan', 'bug')]"
